Centre Local d'emploi Shawinigan,46.55834197998,-72.739570617676,,,Public Service
Ecole De La relève Shawinigan,46.558337,-72.738798,,Rue Notre-Dame,Education
Rona Matteau et fils,46.557938412129,-72.748463467087,G9N 0A2,1650 Rue Trudel,Shopping
J.M.D. Construction 2016 Enr.,46.5566617,-72.7426206,G9N 2S1,2233 Avenue Cloutier,Association & Orginization
Val et Max,46.558299,-72.737781,,,Accomodation
l'Équipeur,46.5637997,-72.7350589,G9N 7C1,1 La Plaza-de-Mauricie St,Shopping
Centre National en Electrochimie et Technologie Environnementales,46.563566088108,-72.752426129919,,2263 avenue collège,Association & Organization
Essence+ de Canadian Tire,46.555391,-72.748902,G9N 8T1,1755 boul. Royale,Transportaion Shopping Resturant
Enseignes St-Cyr & Fils,46.565043,-72.733611,G9N 5H3,1422 40E rue,Shopping
Monsieur Muffler Pneus et Mécanique,46.567393232015,-72.735791758957,G9N 4T9,4063 Boulevard des Hêtres,Transportaion
Studio Énergika,46.517118840532,-72.741293974729,,2771 5e Avenue,Sports & Recreation
Iris Optométristes et Opticiens,46.52036695072,-72.746272087097,G9P 1N6,2025, 5ieme Avenue,Healthcare
L Entrepot de l'aluminium,46.514342515933,-72.737281322479,G9P 1R6,3280 5e Avenue,Shopping
Marie-Eve Trudel Audioprothésiste,46.5234254,-72.7499926,G9P 2X6,497 114e Rue,Healthcare
Fondation du CSSS de l'Énergie,46.52567,-72.743392,,,Public Service
Coiffure l'excellence,46.523825,-72.750702,G9P 1L9,1285,Association & Orginization
Foire En Ville,46.523733400949,-72.751624883113,,,Arts & Entertainment
Ecole Primaire,46.521798202388,-72.753660559692,,,Education
Ecole primaire,46.522375,-72.753793,,955,Education
Équipements Motorisés Les Chutes,46.525194,-72.752733,G9P 1L2,975 105e Avenue,Shopping Transportation
Excavation Vivier Inc,46.512998,-72.761381,G9N 6T5,585 du Parc-Industriel,
Familiprix Extra - Nathalie Hamel,46.504196921683,-72.729556560516,G9P 4G3,4145 Boul De Shawinigan-Sud,Healthcare
Equity,45.603367,-76.492026,,133 Centre St.,Shopping
Pontiac Electric Inc,45.6031863,-76.4898025,J8Y 1W1,131 Victoria Av,Association & Orginization
McDowell Elementary School,45.602756,-76.493277,,,Education
Bistro Kàapeh Espresso,45.40437333881,-71.893404694116,J1H 1J7,137 Frontenac,Resturant
Musee De La Nature Et Des Sciences,45.403304929835,-71.895518043654,,,Arts & Entertainment
Sushis Express,45.404420942054,-71.892976806021,,119, Frontenac,Resturant
rendons gratuit le transport en commun,45.404052734375,-71.89234161377,,,Association & Orginization Shopping Resturant
MNP Ltée - Syndic Autorisé en Insolvabilité,45.404202,-71.892061,J1H 5B6,93 Rue Wellington N 3e étage,Financial Association & Orginization
MNP Ltée - Syndic Autorisé en Insolvabilité,45.404202,-71.892061,J1H 5B6,93 Rue Wellington N,3e étage,Financial Association & Orginization
Marco-Pierre Caza et associés,45.404093,-71.893885,J1H 1J9,150 rue Frontenac,Financial Association & Orginization
Tardif et Associés,45.404037,-71.891935,J1H 5B9,10-165 rue Wellington N,Financial Association & Orginization
Ecole Du Barreau,45.404514697035,-71.891852165839,,202 Wellington North,Education
Garage D. Duclos enr,45.403715,-71.891947,,917 De Courcellette,Transportation
Édifice Rodolphe-Langis,45.403829365969,-71.891751391813,J1H 5C7,145 Rue Wellington Sud,Public Service
Enjoyoga,45.403182,-71.89132,J1H 5B8,,Sports & Recreation
Pro Gestion Estrie,45.403065278325,-71.89137006998,,,
MNP Ltée - Syndic Autorisé en Insolvabilité,45.402909,-71.891423,J1H 5B6,93 Rue Wellington N,3e étage,Financial Association & Orginization
ecole de guitare jacques labrie,45.40506,-71.890909,,,Arts & Entertainment
Boutique High.End || www.high-end.ca,45.402844,-71.891076,J1H 5B7,90 Wellington Nord,Shopping
High End,45.402721098732,-71.890989491476,,Wellington Nord,Shopping
Ecole Et Boutique De Danse Baladi De l'estrie,45.405711795564,-71.895046234131,J1H 4M4,276 dufferin st,Sports & Recreation
Espace Vital Architecture,45.405853,-71.894889,J1H 4M5,295 rue Dufferin,Accomodation
École de Coiffure Paul de Rycke,45.40252,-71.89083,,Wellington Nord,
AmeriSpec service d'inspection de l'estrie,45.405708029302,-71.895161569118,J1H 4M5,297 rue Dufferin, Suite 202,Accomodation Association & Organization
AXE21 Église Urbaine,45.402072624779,-71.891040916072,,53 Rue Wellington,Public Service
Griffon Jeux Et Fantaisies (Le),45.402055198865,-71.890725664175,j1h5a9,19 Rue Wellington Nord,
Centre Local d'emploi,45.401972715607,-71.890667071536,,,Assocaition & Organization
École de Musique Crescendo,45.401403027862,-71.892600059509,J1H 4M1,114 Rue De La Cathedrale,Arts & Entertainment
En Haut,45.402612,-71.889437,,,Transportation
Belle et Rebelle,45.401884,-71.890323,,,Shopping
Les Installations Du Nord Gaz Evolution,48.470867576843,-71.292302873795,G7P 1X1,1011 ch de la Sablière,Association & Orginization
Garderie Le monde des enfants,48.427506189691,-71.269286870956,G7Z 1N3,4142 rue Marc-Aurèle,Education
Les Entreprises Luc Bérubé Inc,48.425002,-71.27139,G7X 7W1,4164 boul du Royaume,Association & Orginization
École Bois-Joli,48.509653409066,-71.267956495285,G7P 1M4,4411 rue du Bois-Joli,Education
Ramonage et Foyer Expert,48.422011,-71.274227,G8A 2H9,4208 rue de l'amazone,Association & Orginization
Entreprise d?électricité Sirois Inc.,48.4373233,-71.0649793,G7G 1W6,2186 rue Roussel,Association & Orginization
Location d'equipement Chicoutimi (1976),48.4375261,-71.0634695,G7G 2W2,131 rue Saint-Éphrem,Transportaion
Gâteries Mme Ethel,48.437230227172,-71.065964698792,G7G 1W6,2192 rue Rousel,Resturant
J. Sirois Electrique Inc.,48.437229,-71.06645,G7G 1W4,2203 rue Roussel,Association & Orginization
Rona express,48.437329878245,-71.066823005676,,2230 Roussel,Shopping
garage desmeules et tremblay,48.437345,-71.067,,,Transportaion
Familiprix Extra - David Lapierre,48.436333358725,-71.06787443161,G7G 1W4,2231 Rue Roussel,Healthcare
Eglise Saint-Luc,48.442297948183,-71.060321331024,G7G 2V7,200 rue Régent,
Les Entreprises Germain Brassard Enr,48.4376927,-71.0747842,G7G 1X5,2449 rue Roussel,
NAPA AUTOPRO - Garage Raynald Beaulieu Enr.,48.4428383,-71.0762196,G7G 2E5,487 boul. Ste-Geneviève,Transportaion
Boucherie Daniel Et Remy,48.447870431075,-71.063875609225,,,Shopping
Jeux d'eau,48.430055,-71.060252,,,Sports & Recreation
Esthétique Annick,48.44488286067,-71.079804897308,G7G 2E6,680, boul Sainte-Geneviève,,Healthcare Shopping
Belley J A Ent Inc,48.446385,-71.0784226,G7G 1J4,591 rue Saint-Gérard,Association & Orginization
Potvin Pneus et Mecanique,48.428427,-71.067966,,,Transportation
Uniprix Dominic Perron et Kevin Girard - Pharmacie affiliée,48.44408091459,-71.080923995671,G7G 4Z4,711 boul Sainte-Geneviève,Healthcare
Centre Des Arts Et De La Culture,48.428070656748,-71.063455661791,,200 de l'hôtel de ville,
La Théière à l'envers,48.427962193502,-71.063509535514,,,Resturant
CLIC École de langues,48.427898628026,-71.065532716487,,,Education
Provost Sanfaçon Société d'Évaluateurs (PSSE) Inc.,48.4278467,-71.0651883,G7H 1R2,215-110 rue Racine E,
Taillon et Savard Arpenteurs-Géomètres,48.4277874,-71.0640081,G7H 1R8,152 rue Racine E,Accomodation Association & Organization
Cegertec Expert Conseil,48.428126545089,-71.06038425734,,,Association & Orginization
Uniprix Kevin Girard et Dominic Perron - Pharmacie affiliée,48.427707441048,-71.065836569962,G7H 1P6,80 rue Racine E,suite 100,Healthcare
Fêtes du 175eme anniversaire du SLSJ,48.428104207628,-71.069719791412,G7H 5B7,24, rue Racine Ouest,Arts & Entertainment
Érudit Café,48.427856,-71.06916,,24 Rue Racine Ouest,Resturant
Arpenteurs-Géomètres Laberge Guérin Et Associés,48.4276161,-71.0623961,G7H 1R9,198 rue Racine E,Accomodation Association & Organization
École Charpentier,48.427473687236,-71.065321061106,,,Education
Experts Toitures Sag-Lac inc. | Couvreur Chicoutimi,48.42727362555,-71.064405441339,G7G 3P1,,Association & Orginization
FedEx Authorized Shipcentre,48.427506189691,-71.061351299286,G7h 1r7,136 Racine Est,Association & Orginization
Esthetique Déesse,48.428868337405,-71.054473039436,G7h1t5,455 Racine Est,Healthcare
Tours aventure Fjord et Monde,48.427556024788,-71.058164834976,G7H 1S6,334, rue Racine Est,Transportation
Restaurant Midi express,48.428226396866,-71.055807011221,,,Resturant
Saguenay en Bouffe,48.427940465321,-71.073571443558,G7H 5B5,201.1, rue Racine Est,Resturant
Garage Ovila Boilard et fils,46.499385,-71.135107,,1632, Rue Saint-Georges,Transportaion
Émile Bilodeau & Fils,46.501190185547,-71.134002685547,,Rang St-Georges,Shopping
Casse-croute Naly et filles,46.503548016502,-71.134539989338,,,Shopping Resturant
Proxim pharmacie affiliée - Boisselle et Bilodeau,46.058543621575,-70.522549152374,G0M 1J0,1364 rue Principale,#4,Healthcare
Ecole Primaire Kennebec,46.061686048224,-70.520898124264,,,Education
Église de St-Côme-Linière,46.066015867021,-70.514790617412,,,Public Service
Marie-Eve Poulin notaire,46.062946,-70.527799,G0M 1J0,1525 8e Rue,Financial Association & Orginization
Hôtel Manoir de l'esplanade,46.810077034267,-71.210428622172,G1R 4C3,83, rue dAuteuil,Accomodation
Entree de la citadelle,46.807775540758,-71.20807997359,,1 cote de la citadelle,Public Service
Holiday Inn Express Quebec City (Sainte-Foy),46.759135724901,-71.294876915344,G1W 3Z7,3145 Avenue Des Hotels,Accomodation
Église de Notre-Dame-des-Victoires,46.813116593372,-71.202811746412,G1K,32 rue Sous-le-Fort,Public Service
Kiosque Edwin Belanger,46.800012753465,-71.220992147012,G1R 2L6,Rue Garneau,Arts & Entertainment
Restaurant l'echaudé,46.815771542303,-71.203501176327,G1K 3Y9,73, rue du Sault-Au-Matelot,Resturant
Festival d'Été de Quebec - Scène Bell,46.805894263698,-71.21197755559,,,Arts & Entertainment
Escalier Frontenac,46.812753998712,-71.204571171507,,,Parks Sports & Recreation
Sports Experts/Atmosphère,46.797486310249,-71.171087010259,G6V 6Y8‎,1200 boul. Alphonse-Desjardins,Sports & Recreation Shopping
Les Rêves et veillées,48.293972398177,-68.866875171661,G0L 2Z0,14, 7 ième avenue,Accomodation
Les Rêves et Veillées,48.293984,-68.866794,G0L 2Z0,14 ,7e avenue,Accomodation
Les reves et Veillees,48.293715429886,-68.866424560547,G0L 2Z0,14 7ième avenue,Accomodation
NAPA AUTOPRO - JMM Pièces d'auto Enr.,48.297472,-68.864831,G0L 2Z0,130 1ère rue,Transportation
Familiprix - Benoit St-Amand, Sophie Laplante et Michel Cadrin,48.290788755345,-68.876166343689,G0L 2Z0,115 1re Av,Healthcare
Multi-Lignes de l'est,48.3020709,-68.8625162,G0L 1B0,2633 rte 132 E,Accomodation Association & Organization
Érablière Goûteri-oux,48.271423,-68.821851,,,Parks
St-Eugene,48.24777,-68.800524,,,
Excavation Robert Fournier,48.211316,-69.029784,,,Transportation
Lachance Dany Electroménagers,45.853912,-70.635276,G0M 1T0,136 boul Canam S,Association & Orginization
Église St-Gédéon,45.853836,-70.642078,,1ère Avenue,Public Service
Ebénisterie La-Qui,45.8658354,-70.632302,G0M 1T0,117 rue Cordi,Association & Orginization
Eglise St-Anselme,46.63086968227,-70.959285035685,,,Accomodation
Esso Coleraine,45.964324951172,-71.372940063477,,,Transportaion Shopping Resturant
Esso,46.585013706418,-71.216897964478,G0S 2W0,1144 rue Bellevue,Transportaion Shopping Resturant
Église Saint-Camille,45.683381365519,-71.703442260674,,,Public Service
Club de Golf et Curling de Thetford Mines,46.097251417757,-71.287933588028,G6G 7Z9,1 rue du Golf,Sports & Recreation
Centre de Santé et Services Sociaux de la Région de Thetford (CSSSRT),46.109271444007,-71.278112237766,G6G 2V4,1717 rue Notre-Dame E,Healthcare
Gallerie de l'Érable,46.218506743845,-71.764702667806,,,Shopping Resturant
l'Église Ste-Sabine,46.492447,-70.352755,,,Public Service
Cookshire-Eaton,45.375233964522,-71.647566508142,,,Public Service
Sugarloaf Area Real Estate,45.087763,-70.219941,04947,1234 Carrabassett Dr,Accomodation
Les Entretiens Sani-Brille,45.89349,-70.574146,G0M 1T0,117 8IEME AVE NORD,Association & Orginization
Roulotte EDF EN SRB,45.752615,-70.59121,,,Association & Orginization
Transport de Chevaux Bétails et Ovine Sauveur Poulin,45.9300943,-70.6247295,G0M 1B0,241 2e rang Jersey S,Healthcare
Edith's Sugar Cabin,45.942601,-70.635586,G0m 1b0,246 Rang Jersey,Parks
Église Saint-Théophile,45.936072,-70.486201,G0M 2A0,626, rue Principale,Public Service
Eglise Saint-Hilaire,45.864702973213,-70.857363953475,,rue Principale,Public Service
Esso,45.960692,-70.819493,,,
Équipements d'Érablière Bhr Inc,45.6593283,-70.7582182,G0Y 1A0,70 ch Lachance,Shopping
Proxim pharmacie affiliée - Boucher et Morin,45.9642455,-70.6554531,G0M 1B0,91 1re av Est,Healthcare
Plomberie Énergie MB,46.0135765,-70.6180803,G0M 1Z0,975 1er Rue Nord,Shopping
Resto Dali Enr,45.960563,-70.827741,G0M 1V0,448 rue Principale,Resturant
Gayhurst-Partie-Sud-Est,45.73333,-70.73333,,,Accomodation
Eglise Saint Gregoire,46.271766836041,-72.512377653013,,,Public Service
CHaRliE BaR,46.270626070577,-72.509936930983,G0X 2T0,4850, avenue Lamothe,Resturant
Familiprix - Claude Héon et André Lapierre,46.271583,-72.506636,G9H 1X5,4825 Av Bouvet,Healthcare
Ecole Beausejour,46.269872,-72.514475,,,
Plumes et Pacotilles,46.277412658066,-72.512219053745,,,Arts & Entertainment
La Belle Et La Bête,48.537028,-71.085432,,,Shopping
Les Entrepôts Intact,48.531528,-71.083592,G0V 1L0,1200 ch du Volair,Association & Organization
Les Mini-Excavations Denis Lavoie,48.5369136,-71.0921659,G0V 1L0,,Shopping
Construction Expert HT Inc,48.5305605,-71.0780402,G0V 1L0,311 rue Dionne,Association & Orginization
Exactair,48.515398,-71.054017,,,Education
Léon Maurice Villeneuve Excavation Inc.,48.501095733654,-71.098077119729,,,Association & Orginization
Exact Air,48.554796169224,-71.184196472168,G0V 1L0,850, chemin du Volair, Aéroport de Saint-Honoré,Transportation
Entreprises Jacques Lavoie,47.678544,-69.6298,G0L 2G0,625 rue des Épinettes,
Marché Richelieu - Épicerie Du Coin,47.6194208,-69.6583357,G0L 2G0,749 Route 289,Route 289,Shopping
Cafe De La Vielle-Ecole,47.674307597777,-69.729356123615,,,Resturant
La Vieille Ecole De St-andre,47.6711357,-69.7330466,,,
Ecobosse,47.817612,-69.533466,G5R 6B8,604A boul Armand-Thériault,Transportation
écommunication,47.587793,-69.795974,G0L 3G0,500, rue Jean-Baptiste-Moreau,Association & Orginization
Exc. Mario Bernier,47.551258341349,-69.771588031191,,,Transportation
Equitrac,47.54237,-69.810312,,,Transportation
Accent Meubles Accessoires Électroménagers PA Morin,46.629339938091,-70.972684966033,,,Shopping
Ecole secondaire st-anselme,46.628842723671,-70.966253016482,,,
East Montpelier, VT,44.267810423133,-72.489768960978,05641,,Public Service
E Z Container Service Inc,44.50652,-73.13252,05452,1 Market Pl Unit 14,Association & Orginization
E&S Electric Company LLC,44.54287,-73.14758,05446,1016 Main St,
GMCR e-Commerce Building,44.330158,-72.747192,05676,152 S Main St,Association & Orginization
Law Office of Phyllis E. Rubenstein,44.26032,-72.57636,05602,26 State St,Financial Association & Orginization
DAVES SERVICE CTR - E J,44.495293577839,-73.115489819595,05452,103 Pearl St,Transportation
Irrigation Plus Enr,45.013815427053,-72.09699511528,J1X 3W4,1936, Chemin Gendron,Association & Orginization
UVM Medical Center Family Medicine,44.2204466,-72.5605705,05602,130 Fisher Rd #3-1,Healthcare
The Bene-Fit Shop,44.201974065512,-72.506804466248,05641,15 Cottage St,Shopping
Essex High School,44.497129142289,-73.108913324072,05452,2 Educational Dr,Education
Vermont State Employees Credit Union,44.260597182805,-72.584626730164,05602,1 Bailey Ave,Financial
New England Federal Credit Union,44.49356377282,-73.119273094236,05452,74 Pearl St,Financial
Tony Harvey et Sandy Harvey Notaires,46.503482,-72.827032,G0X 2L0,221 rue Principale,Financial Association & Orginization
Église De St-Boniface,46.504830157292,-72.82849786855,,,Public Service
Me Claude Gagnon Notaire et Conseiller Juridique,46.504915,-72.828554,G0X 2L0,101-110 rue Principale,Financial Association & Orginization
Les Entreprises Alain Bournival & Fils,46.50718,-72.82678,G0X 2L0,190 boul Trudel E,Association & Orginization
your(extra)life Startup House.,46.493736,-72.836267,,,Association & Orginization
D.L. Électronique,46.522985,-72.814997,G0X 2L0,100, rue des Épinettes,Shopping
Ecole Primaire Marquis St-celestin,46.214722,-72.429614,,,
Les entreprises M. Bourque,46.2163106,-72.4362134,J0C 1G0,305 rue Marquis,Association & Orginization
Église de Saint-Célestin,46.215535568682,-72.42529525754,,,Public Service
Église de St-Gervais,46.768161773682,-70.949356079102,,,Public Service
l'entre Nous,46.624703,-70.658915,,,Resturant
Où Proman11 N'est Pas,46.328725,-72.515378,,,Accomodation
Parc Ecologique Godefroy,46.314788744922,-72.527036339366,,,Parks
Feu Luka Et Marilyne,46.335561,-72.507163,,,
Ecole Secondaire Des Lacs,45.641732876532,-76.036987182176,,32 Chemin Passe Partout,Education
Perfectrees Tree Experts,45.641497868741,-76.037857532501,J0X 2W0,,Parks
Uniprix Santé Ahmad Hassan et Megan Duffy - Pharmacie affiliée,45.641033,-76.037179,J0X 2W0,6 rue Principale O,Healthcare
Eglise Sainte-Cecile-De-Masham,45.643007751461,-76.034791510226,J0X 2W0,1 Route Principale Ouest,Public Service
L Martineau Portes et Chassis,45.637541066873,-76.048457133388,J0X 2W0,63 Route Principale Ouest,Association & Organization
l'Écurie à Valtruie,46.6025679306,-70.865733080118,,100 Rue Langlois,Parks
Clinique De Denturologie Alain Bellavance et Vicky Chouinard,46.601207,-70.8676535,G0R 2V0,97 boul Bégin,Healthcare
Épicerie Metro,46.600351300366,-70.860234892851,,,Shopping
Motel Et Condo Charley,47.018786492291,-70.936275485572,G0A 3C0,9650 Boul. Sainte-Anne,Accomodation
Clinique Vétérinaire de l'estuaire Inc,48.4110351,-68.5056084,G5N 1X3,718 ch Sainte-Odile,Healthcare
Construction Bouillon et Fils Inc,48.4309877,-68.5159603,G5N 0C3,549 av Sirois,Association & Orginization
Marché Richelieu - Épicerie Julien Ricard Inc.,45.9918846,-72.2353687,J0A 1H0,54 Rue Principale,Shopping
Sainte-Eulalie,46.104556150811,-72.237849090627,,,Public Service
Sainte-Eulalie,46.10006,-72.2491,,,Public Service
Location Sport Éric St-Louis,48.860098715743,-67.462062835693,G4W 7C5,487, Route 132,Sports & Recreation Shopping
Escompte Coiffe,46.783536094387,-71.287205590751,,,Association & Orginization
Général Tao Express,46.783099545908,-71.287119887001,,2500, Ch. des Quatre-Bourgeois,Resturant
Elaine Concept,46.559288181615,-70.984790325165,G0S 2R0,94 Langevin,Association & Orginization
Église de Sainte-Hénédine,46.557738950356,-70.985262393951,G0S 2R0,109, Principale,Public Service
Roy Solutions Électriques Inc,46.558434,-70.9867559,G0S 2R0,124 rue Morisset,Association & Orginization
